Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-08 00:00:00-05:00,144.15759414734381,146.9845895886172,142.53136448956252,144.5736083984375,17133300,0.0,0.0
2021-03-09 00:00:00-05:00,143.24044908656808,145.8405232449051,141.6520470711156,143.55245971679688,16238800,0.0,0.0
2021-03-10 00:00:00-05:00,143.62807992951505,147.64637579538956,143.24987872129216,146.6725311279297,14342200,0.0,0.0
2021-03-11 00:00:00-05:00,145.70815030660637,147.63692616270316,144.99903920221894,145.90670776367188,11771500,0.0,0.0
2021-03-12 00:00:00-05:00,148.3082459227789,149.03627080201755,146.61584018870425,147.63694763183594,12849500,0.0,0.0
2021-03-15 00:00:00-04:00,147.82604212020905,148.36495908716208,145.56634185382384,146.8994598388672,12101100,0.0,0.0
2021-03-16 00:00:00-04:00,145.68925017687528,146.17145500588867,143.8928409829101,145.140869140625,12805600,0.0,0.0
2021-03-17 00:00:00-04:00,146.8711055029501,148.3271552184701,144.7059590277495,146.63473510742188,13952400,0.0,0.0
2021-03-18 00:00:00-04:00,149.00789798650413,152.8749140618797,148.54460683351866,149.05516052246094,21898500,0.0,0.0
2021-03-19 00:00:00-04:00,147.03184568740255,147.43841029748182,142.9473724755722,146.68202209472656,54418800,0.0,0.0
2021-03-22 00:00:00-04:00,144.46958231608443,145.57579398756494,142.39897543347857,142.73934936523438,19944800,0.0,0.0
2021-03-23 00:00:00-04:00,142.13425568867692,143.82666146472513,140.83895046745167,141.3116912841797,17076300,0.0,0.0
2021-03-24 00:00:00-04:00,141.82223803954847,144.82886256107292,141.68987119445438,142.40843200683594,13079800,0.0,0.0
2021-03-25 00:00:00-04:00,141.82220445336577,144.63028525569447,141.18873367136882,144.23318481445312,15608300,0.0,0.0
2021-03-26 00:00:00-04:00,145.88781100539052,146.97510905405866,144.23321823669306,146.63473510742188,16754400,0.0,0.0
2021-03-29 00:00:00-04:00,143.82662708049918,145.34885272352543,142.80550542925474,144.35609436035156,17570300,0.0,0.0
2021-03-30 00:00:00-04:00,146.03908415511938,147.3722021542121,145.49070313392448,146.0579833984375,13184300,0.0,0.0
2021-03-31 00:00:00-04:00,144.92340729235903,146.06744628777133,143.82664525867347,143.93064880371094,16736700,0.0,0.0
2021-04-01 00:00:00-04:00,143.6186376374789,145.40559713967582,143.28772776042206,145.32997131347656,16561500,0.0,0.0
2021-04-05 00:00:00-04:00,146.84214453038345,147.35571976312744,145.130265786235,146.10032653808594,13508000,0.9,0.0
2021-04-06 00:00:00-04:00,145.31094368600307,146.72801361088702,144.42647402648964,145.07318115234375,13071600,0.0,0.0
2021-04-07 00:00:00-04:00,145.60576733979505,147.63149406264077,145.1777832110893,147.34617614746094,16903500,0.0,0.0
2021-04-08 00:00:00-04:00,146.46171452449474,147.89779494263604,144.85443754320292,147.52688598632812,12335500,0.0,0.0
2021-04-09 00:00:00-04:00,148.18311697668025,149.35290456175608,147.38423835818327,148.63011169433594,12122400,0.0,0.0
2021-04-12 00:00:00-04:00,147.9643697844025,149.5526216400454,147.95486450809526,148.31625366210938,12273400,0.0,0.0
2021-04-13 00:00:00-04:00,147.17499877703906,147.60296840745727,144.9685556422758,146.54730224609375,16113600,0.0,0.0
2021-04-14 00:00:00-04:00,144.05555637004343,146.30003513295355,143.5419812016512,143.80828857421875,19939600,0.0,0.0
2021-04-15 00:00:00-04:00,143.84631866292213,144.749813299257,142.01079904997974,144.72128295898438,17694100,0.0,0.0
2021-04-16 00:00:00-04:00,146.3380657106637,146.94673715869897,145.2158336237967,145.7959747314453,13773400,0.0,0.0
2021-04-19 00:00:00-04:00,145.91010806788282,146.34759750950306,144.76885082313734,145.17779541015625,11900200,0.0,0.0
2021-04-20 00:00:00-04:00,144.31235181579507,144.32185709281183,141.37359588781393,141.9632568359375,13716700,0.0,0.0
2021-04-21 00:00:00-04:00,140.55569366066152,143.23766201839945,139.6046435216407,143.17108154296875,12236700,0.0,0.0
2021-04-22 00:00:00-04:00,142.8762538937766,142.94283436714386,140.05163390747504,140.15625,15256100,0.0,0.0
2021-04-23 00:00:00-04:00,139.9755709928021,143.73223114786623,139.5095656506995,142.83824157714844,14041900,0.0,0.0
2021-04-26 00:00:00-04:00,143.3993261672419,144.99709780620867,143.01891194989716,143.19009399414062,10799100,0.0,0.0
2021-04-27 00:00:00-04:00,143.13307152109698,144.1507023175455,142.762162481019,143.8463592529297,12821200,0.0,0.0
2021-04-28 00:00:00-04:00,144.96854266646406,145.40603204605065,143.98896234003513,144.77833557128906,8943700,0.0,0.0
2021-04-29 00:00:00-04:00,146.02423388460613,147.67906637258722,145.70088031592695,147.59347534179688,12976900,0.0,0.0
2021-04-30 00:00:00-04:00,146.55681850050595,146.9277274395077,145.52016291704854,146.281005859375,11705100,0.0,0.0
2021-05-03 00:00:00-04:00,147.27014327712632,147.86929509201883,145.63433561664453,145.8530731201172,11801100,0.0,0.0
2021-05-04 00:00:00-04:00,145.38702140066187,148.02143419129146,144.69275890408264,147.8692626953125,12977700,0.0,0.0
2021-05-05 00:00:00-04:00,148.36381749086115,150.53221058554695,147.06088348105487,149.80941772460938,10506700,0.0,0.0
2021-05-06 00:00:00-04:00,150.33251755540766,152.9479057006705,149.46705835903435,152.8242645263672,13542400,0.0,0.0
2021-05-07 00:00:00-04:00,149.52408028255678,153.5945730704716,149.3338731873205,153.34730529785156,14257800,0.0,0.0
2021-05-10 00:00:00-04:00,153.59461627486795,155.71545428146828,153.23321253395054,153.3283233642578,14014300,0.0,0.0
2021-05-11 00:00:00-04:00,153.19515541737923,154.4410287554963,150.30395491939365,150.77947998046875,15451700,0.0,0.0
2021-05-12 00:00:00-04:00,151.7970999723232,152.90982679607907,149.34338908716714,149.74282836914062,14381700,0.0,0.0
2021-05-13 00:00:00-04:00,150.43709597509965,154.49808391474977,149.9615709310334,153.59458923339844,15395000,0.0,0.0
2021-05-14 00:00:00-04:00,154.44105368549683,156.40021493147594,154.06063937997925,155.98175048828125,10584000,0.0,0.0
2021-05-17 00:00:00-04:00,155.37305272385515,156.78061734332948,155.04969916743798,156.6094207763672,9886800,0.0,0.0
2021-05-18 00:00:00-04:00,156.61893398885127,157.39880208876696,154.29838377945012,154.4029998779297,11098100,0.0,0.0
2021-05-19 00:00:00-04:00,153.11907774822288,153.29025981354621,150.87459876100377,153.22369384765625,13278900,0.0,0.0
2021-05-20 00:00:00-04:00,152.95738220214844,153.9369625985856,151.71150895106067,152.95738220214844,10426000,0.0,0.0
2021-05-21 00:00:00-04:00,153.44242182591438,155.230400683055,153.06200758527186,154.69781494140625,10249000,0.0,0.0
2021-05-24 00:00:00-04:00,155.36354694936537,156.19095590339248,154.1842395856602,155.53472900390625,9440300,0.0,0.0
2021-05-25 00:00:00-04:00,155.82955985781695,157.58899378113705,153.65164706970043,153.92745971679688,12609100,0.0,0.0
2021-05-26 00:00:00-04:00,155.5632797482083,155.7249565320205,153.41389712510468,153.908447265625,13058300,0.0,0.0
2021-05-27 00:00:00-04:00,155.92467071645655,156.68551374627907,154.61223136468325,156.3050994873047,15707500,0.0,0.0
2021-05-28 00:00:00-04:00,156.61893511454423,156.86621744647718,155.26844561383925,156.2004852294922,10291300,0.0,0.0
2021-06-01 00:00:00-04:00,157.75067843258194,158.73977868197423,157.3797694670281,157.921875,9445400,0.0,0.0
2021-06-02 00:00:00-04:00,159.07263847169364,159.24383504014008,157.42732582095607,157.93138122558594,10498600,0.0,0.0
2021-06-03 00:00:00-04:00,157.31321781103384,159.06314670448444,156.5999301576505,158.0360107421875,13354400,0.0,0.0
2021-06-04 00:00:00-04:00,158.07404817839046,158.51152311067202,156.95180148104652,158.29278564453125,8510800,0.0,0.0
2021-06-07 00:00:00-04:00,158.82536801718828,158.92047883272622,157.05641423604288,157.55096435546875,7267200,0.0,0.0
2021-06-08 00:00:00-04:00,156.4382332321976,157.64605638794177,155.17333488155325,156.9232635498047,10370700,0.0,0.0
2021-06-09 00:00:00-04:00,156.1053839589838,156.18146971870507,154.33642995311953,154.96412658691406,12377400,0.0,0.0
2021-06-10 00:00:00-04:00,156.31458057087437,157.15150922533005,152.46282511945458,152.5484161376953,12119400,0.0,0.0
2021-06-11 00:00:00-04:00,152.57694830269645,153.30926088410732,151.274014414315,152.4438018798828,13683800,0.0,0.0
2021-06-14 00:00:00-04:00,152.31066048244134,152.4818570384912,148.99150507854844,149.85696411132812,19917900,0.0,0.0
2021-06-15 00:00:00-04:00,149.02953872625508,149.23877089651117,146.58534766371392,147.5839385986328,24485500,0.0,0.0
2021-06-16 00:00:00-04:00,147.15596505723093,149.904499025702,145.61526867359302,148.62059020996094,25321200,0.0,0.0
2021-06-17 00:00:00-04:00,149.40997849356694,149.75235711457637,143.8463295301316,144.33135986328125,29722400,0.0,0.0
2021-06-18 00:00:00-04:00,141.99175959730712,142.37217377030825,140.33692746982422,140.67930603027344,43595700,0.0,0.0
2021-06-21 00:00:00-04:00,141.78254316625458,143.7987646280407,141.72548248516586,143.0664520263672,18664800,0.0,0.0
2021-06-22 00:00:00-04:00,143.22816301831875,143.5800469413784,141.38312334585896,142.8572540283203,14251200,0.0,0.0
2021-06-23 00:00:00-04:00,142.84772241518027,144.59765111997595,142.74310632348744,143.72268676757812,12733300,0.0,0.0
2021-06-24 00:00:00-04:00,144.48353113410818,145.62478836503163,143.8177989587256,145.04464721679688,13733200,0.0,0.0
2021-06-25 00:00:00-04:00,145.12073775057755,146.93724700546892,144.24577336096655,146.50927734375,15484900,0.0,0.0
2021-06-28 00:00:00-04:00,146.17640748261874,146.91822545049314,144.67374648024207,146.77557373046875,14125800,0.0,0.0
2021-06-29 00:00:00-04:00,147.4127675695592,148.65864089615064,146.09080849247485,146.59486389160156,14528700,0.0,0.0
2021-06-30 00:00:00-04:00,146.22397230520838,148.4399210740879,146.18593668137828,147.9263458251953,12531000,0.0,0.0
2021-07-01 00:00:00-04:00,148.61109259740414,149.4480213809905,147.81221394682103,149.39096069335938,10479400,0.0,0.0
2021-07-02 00:00:00-04:00,149.17092759126174,149.52485379891107,148.37700552993613,149.24745178222656,11424000,0.9,0.0
2021-07-06 00:00:00-04:00,149.0083518818002,149.0083518818002,145.72745857335363,146.7413787841797,15083400,0.0,0.0
2021-07-07 00:00:00-04:00,145.40220837284517,147.5735368785953,144.96221247903574,146.9135284423828,12271800,0.0,0.0
2021-07-08 00:00:00-04:00,145.01961218628193,145.89961863134113,143.51785206246936,144.3787384033203,17834600,0.0,0.0
2021-07-09 00:00:00-04:00,146.39701483353264,149.36225100883527,145.94744427288532,148.998779296875,13694500,0.0,0.0
2021-07-12 00:00:00-04:00,147.64051996571413,152.24143031558694,147.24833887424674,151.13185119628906,19940400,0.0,0.0
2021-07-13 00:00:00-04:00,149.26660843787025,150.54835598522376,146.82745240071296,148.8839874267578,22671700,0.0,0.0
2021-07-14 00:00:00-04:00,149.17093626765967,150.44312364988818,146.30134461930905,148.37701416015625,14622800,0.0,0.0
2021-07-15 00:00:00-04:00,147.21005523523357,149.72573541341586,147.01875203208064,148.70225524902344,11539300,0.0,0.0
2021-07-16 00:00:00-04:00,149.18053177595735,149.48661400492563,144.45526786560396,145.30657958984375,14002700,0.0,0.0
2021-07-19 00:00:00-04:00,142.0926188779012,143.30741678670518,139.3760755661254,140.581298828125,22172900,0.0,0.0
2021-07-20 00:00:00-04:00,140.15087437582716,144.5509065912944,139.96913121775907,143.20220947265625,15385200,0.0,0.0
2021-07-21 00:00:00-04:00,145.44049870795982,146.9709391006903,144.78049017672896,146.2152862548828,12356700,0.0,0.0
2021-07-22 00:00:00-04:00,146.2344176787769,146.7700725340032,143.45090984661886,144.36917114257812,9913300,0.0,0.0
2021-07-23 00:00:00-04:00,144.8952331998908,146.1961152380929,143.71870479479895,144.0917510986328,9666100,0.0,0.0
2021-07-26 00:00:00-04:00,143.66133480946564,145.35439807777072,143.6422001105049,145.057861328125,8208000,0.0,0.0
2021-07-27 00:00:00-04:00,143.86220180284187,145.86136192447563,143.28829217859467,144.86656188964844,11218700,0.0,0.0
2021-07-28 00:00:00-04:00,145.67003189796102,146.1291770734317,144.3213349070726,145.10568237304688,9217300,0.0,0.0
2021-07-29 00:00:00-04:00,146.48309582938728,147.18135908221694,145.30656727548276,146.34918212890625,9063500,0.0,0.0
2021-07-30 00:00:00-04:00,145.94744789581583,146.99006279830525,144.62743093216906,145.18222045898438,9805200,0.0,0.0
2021-08-02 00:00:00-04:00,145.42134123839978,147.73614346393543,144.50308006563264,144.59872436523438,10203200,0.0,0.0
2021-08-03 00:00:00-04:00,145.3448164530255,146.65527325219793,143.02045418558876,146.24395751953125,10394800,0.0,0.0
2021-08-04 00:00:00-04:00,144.67527050197924,146.70311094523197,144.35005356211803,144.66571044921875,10155000,0.0,0.0
2021-08-05 00:00:00-04:00,145.66049871489267,147.0092105500585,145.4022313304884,146.49267578125,9151500,0.0,0.0
2021-08-06 00:00:00-04:00,148.44398117642552,150.95966124071015,148.36745697952924,150.653564453125,13328800,0.0,0.0
2021-08-09 00:00:00-04:00,150.67270995309573,151.6579353410827,149.12312039697613,150.490966796875,9516900,0.0,0.0
2021-08-10 00:00:00-04:00,149.92660489453397,153.025754560906,149.51528916499197,152.33705139160156,8667000,0.0,0.0
2021-08-11 00:00:00-04:00,153.0449009456927,154.47969689205857,152.16489451671487,154.15447998046875,9156500,0.0,0.0
2021-08-12 00:00:00-04:00,154.8431636578297,155.31185426669762,153.57097632783612,154.75706481933594,8844200,0.0,0.0
2021-08-13 00:00:00-04:00,154.7570748361375,155.11100107274893,152.63359039395996,153.0257568359375,8980900,0.0,0.0
2021-08-16 00:00:00-04:00,152.0309827286039,152.11706698355118,149.96487303687334,152.0214080810547,8755800,0.0,0.0
2021-08-17 00:00:00-04:00,150.7205296113652,151.9544476303,148.5205063711847,150.1848602294922,9347200,0.0,0.0
2021-08-18 00:00:00-04:00,149.5152951086132,151.14139420253002,148.58745926295796,148.81703186035156,8065500,0.0,0.0
2021-08-19 00:00:00-04:00,146.50223770693782,148.79790542638784,146.35874935228506,147.57354736328125,9517700,0.0,0.0
2021-08-20 00:00:00-04:00,147.64051885481885,148.16659906153595,146.50224499061252,147.9944305419922,6974100,0.0,0.0
2021-08-23 00:00:00-04:00,148.57790910733573,150.26139781385424,148.4918248508915,149.8883514404297,7934600,0.0,0.0
2021-08-24 00:00:00-04:00,150.17531881404747,151.6579443074263,150.05096515338664,150.81619262695312,7670900,0.0,0.0
2021-08-25 00:00:00-04:00,151.61965408357395,154.74751310713194,150.94052555823293,153.92489624023438,11335000,0.0,0.0
2021-08-26 00:00:00-04:00,155.2066363441647,156.70839626082383,154.14488688708965,154.71881103515625,11027500,0.0,0.0
2021-08-27 00:00:00-04:00,154.71881814340642,156.06752973647866,154.25011291443502,155.96231079101562,8780200,0.0,0.0
2021-08-30 00:00:00-04:00,156.11536843212434,156.38319583726079,152.93011972585992,153.4657745361328,7937600,0.0,0.0
2021-08-31 00:00:00-04:00,153.46577557240315,154.35534204643474,152.423160695689,152.9970703125,12340800,0.0,0.0
2021-09-01 00:00:00-04:00,153.25533439333756,153.77185449698206,152.05967113948583,152.77706909179688,8729900,0.0,0.0
2021-09-02 00:00:00-04:00,153.0640484682661,154.5849287959086,152.4996842561689,153.48492431640625,8813300,0.0,0.0
2021-09-03 00:00:00-04:00,153.41793955722218,153.89620484851542,152.23183638043557,152.55706787109375,7959700,0.0,0.0
2021-09-07 00:00:00-04:00,153.03535365092307,154.36493075490353,152.05012818659586,152.2892608642578,9285600,0.0,0.0
2021-09-08 00:00:00-04:00,151.98315379007101,152.64316227122532,151.17009690260568,151.610107421875,7852700,0.0,0.0
2021-09-09 00:00:00-04:00,151.39010466879552,153.83882071027733,151.2083615164904,152.27011108398438,7904300,0.0,0.0
2021-09-10 00:00:00-04:00,153.5805482707907,153.7335966671892,150.3857396223384,150.5196533203125,8311600,0.0,0.0
2021-09-13 00:00:00-04:00,151.63879279241485,153.09272337142266,151.19879689586546,152.91098022460938,10052800,0.0,0.0
2021-09-14 00:00:00-04:00,153.47532719901096,154.32663882338747,149.46746177121094,150.2422637939453,11685600,0.0,0.0
2021-09-15 00:00:00-04:00,149.9074752071495,151.79184163677147,149.66834255968985,151.28488159179688,11691500,0.0,0.0
2021-09-16 00:00:00-04:00,152.48055348146352,153.85795994427056,150.38574903556943,151.21792602539062,10880900,0.0,0.0
2021-09-17 00:00:00-04:00,150.53879711269775,152.0979321342615,150.17531079816789,150.82574462890625,25581600,0.0,0.0
2021-09-20 00:00:00-04:00,147.20049480507515,147.84136856151417,143.94829657334003,146.31092834472656,15819900,0.0,0.0
2021-09-21 00:00:00-04:00,146.8561423583414,147.8318076604559,145.9474412042979,146.33004760742188,8999900,0.0,0.0
2021-09-22 00:00:00-04:00,148.45357765534888,150.41446871992358,148.35793333238288,149.13272094726562,11236200,0.0,0.0
2021-09-23 00:00:00-04:00,151.13183885930368,154.68057390263985,150.81618200136552,154.17359924316406,12336100,0.0,0.0
2021-09-24 00:00:00-04:00,154.42230331846284,156.47883828250468,153.82925901349236,155.95274353027344,10102400,0.0,0.0
2021-09-27 00:00:00-04:00,157.82755475294658,160.12322243842615,157.4545083891687,159.7214813232422,13220900,0.0,0.0
2021-09-28 00:00:00-04:00,160.41015511796334,161.94060969116077,158.45883940285833,158.86058044433594,13387900,0.0,0.0
2021-09-29 00:00:00-04:00,158.98497441350278,159.64496833771267,157.86582064803767,158.73626708984375,7777100,0.0,0.0
2021-09-30 00:00:00-04:00,159.66409866328377,159.73106281643396,155.71362230141727,156.5745086669922,13161200,0.0,0.0
2021-10-01 00:00:00-04:00,156.8710293186398,160.98411410402116,156.48842289020885,159.86497497558594,11285000,0.0,0.0
2021-10-04 00:00:00-04:00,159.71192950022768,163.03109214186946,158.52582619750123,159.6927947998047,14120000,0.0,0.0
2021-10-05 00:00:00-04:00,160.90528914728557,163.72480532314918,160.38564183209022,162.3006134033203,12292900,1.0,0.0
2021-10-06 00:00:00-04:00,161.65587145070276,162.7240190196633,159.74089995436447,162.64703369140625,8692600,0.0,0.0
2021-10-07 00:00:00-04:00,164.74481373087107,165.04312267338227,163.14740135364158,163.67666625976562,10195400,0.0,0.0
2021-10-08 00:00:00-04:00,163.60930186464267,164.8795228672591,162.91644870559819,163.8017578125,8190100,0.0,0.0
2021-10-11 00:00:00-04:00,164.35991466206764,164.83142960157684,160.18355977340158,160.3567657470703,12154700,0.0,0.0
2021-10-12 00:00:00-04:00,159.50032481215106,160.40488405636532,158.55728024589465,159.12503051757812,13032600,0.0,0.0
2021-10-13 00:00:00-04:00,157.88366397323307,159.1731350654042,154.5445009192961,154.92941284179688,22753500,0.0,0.0
2021-10-14 00:00:00-04:00,155.6511569871476,157.8259375730741,154.02487670698696,157.30630493164062,15176800,0.0,0.0
2021-10-15 00:00:00-04:00,159.1154102670062,160.86677871867863,157.95102739675534,160.32789611816406,14267400,0.0,0.0
2021-10-18 00:00:00-04:00,160.20277394284082,162.25246579468842,159.65427374851905,160.2701416015625,12672900,0.0,0.0
2021-10-19 00:00:00-04:00,161.08809178286631,162.29095989559215,160.29901793631146,162.2139892578125,8053900,0.0,0.0
2021-10-20 00:00:00-04:00,161.9541851436412,164.4272746459289,161.1458611985437,164.39840698242188,8185600,0.0,0.0
2021-10-21 00:00:00-04:00,164.32141838868486,164.86993335132627,162.3198438857278,163.1089324951172,8415200,0.0,0.0
2021-10-22 00:00:00-04:00,163.61894772676757,165.60127222995317,163.30138875051207,165.30296325683594,8817900,0.0,0.0
2021-10-25 00:00:00-04:00,166.19790974834723,166.43848340257634,164.05198218053928,164.49464416503906,10159200,0.0,0.0
2021-10-26 00:00:00-04:00,164.55237441544324,165.98619863645027,164.10971244460177,164.93728637695312,8015100,0.0,0.0
2021-10-27 00:00:00-04:00,163.89802623123512,164.26368820098384,161.03037770021533,161.5019073486328,9847000,0.0,0.0
2021-10-28 00:00:00-04:00,161.95418365768128,164.08084649492173,161.62700701863662,163.93650817871094,7212900,0.0,0.0
2021-10-29 00:00:00-04:00,164.72556056066736,165.74560503441376,163.00305991763648,163.4842071533203,8140100,0.0,0.0
2021-11-01 00:00:00-04:00,165.55315932728,165.8322329887389,162.63740781457153,163.3976287841797,7435500,0.0,0.0
2021-11-02 00:00:00-04:00,163.39762279117878,165.21635896193843,162.5507988611912,164.0423583984375,7173800,0.0,0.0
2021-11-03 00:00:00-04:00,163.7151856880048,164.67748029206817,162.77212640393844,164.10009765625,8402700,0.0,0.0
2021-11-04 00:00:00-04:00,163.59006435094653,163.7825203134932,160.21241595538913,161.9445343017578,9574200,0.0,0.0
2021-11-05 00:00:00-04:00,162.5315340385,163.67666683483307,161.09772464094743,161.71359252929688,7975600,0.0,0.0
2021-11-08 00:00:00-05:00,162.6759139557275,164.47540025735205,162.37760496277917,162.68553161621094,6413700,0.0,0.0
2021-11-09 00:00:00-05:00,161.04000151255656,162.11776672790032,160.31828058797106,161.4537811279297,7990300,0.0,0.0
2021-11-10 00:00:00-05:00,161.13621637914252,162.57965817653727,160.7897897604298,161.2998046875,6999200,0.0,0.0
2021-11-11 00:00:00-05:00,161.20358866409293,162.3198391933123,160.60695605265965,161.29019165039062,5815300,0.0,0.0
2021-11-12 00:00:00-05:00,161.32868773706812,161.41530541259527,159.47146616199194,160.5684814453125,8113400,0.0,0.0
2021-11-15 00:00:00-05:00,160.9052854521429,161.46340339497934,159.74090253320085,160.27978515625,6492500,0.0,0.0
2021-11-16 00:00:00-05:00,160.76092834819227,160.7705606912902,158.8940745349756,159.12503051757812,9706100,0.0,0.0
2021-11-17 00:00:00-05:00,158.98068845538393,159.31748273652016,157.22930533305728,158.26858520507812,9909600,0.0,0.0
2021-11-18 00:00:00-05:00,158.19158592241416,158.63424783537596,156.4305852960361,156.90211486816406,8122500,0.0,0.0
2021-11-19 00:00:00-05:00,155.21812416175885,155.9975804496808,153.43787325262923,154.85244750976562,12193600,0.0,0.0
2021-11-22 00:00:00-05:00,157.97026838540066,159.72163673714,156.84438558425782,158.15310668945312,14549900,0.0,0.0
2021-11-23 00:00:00-05:00,159.25975867029825,162.20437784077163,159.13465567173222,161.9349365234375,12354400,0.0,0.0
2021-11-24 00:00:00-05:00,162.10814518372277,163.0511897245506,160.1643060953863,160.66470336914062,9629800,0.0,0.0
2021-11-26 00:00:00-05:00,156.0264444039381,156.51720935932659,152.83163399707834,155.82435607910156,13619300,0.0,0.0
2021-11-29 00:00:00-05:00,157.15231594371554,158.56689006487855,153.79391746136787,155.15074157714844,12104400,0.0,0.0
